"album_id","style_id"
"mw0003989182","ma0000012111"
"mw0003989182","ma0000012016"
"mw0003989182","ma0000002478"
"mw0003989182","ma0000002464"
"mw0003989182","ma0000004500"
"mw0003989981","ma0000013542"
"mw0003989981","ma0000002867"
"mw0003989981","ma0000002544"
"mw0003989981","ma0000002976"
"mw0003990079","ma0000012149"
"mw0003990079","ma0000002421"
"mw0003990079","ma0000012230"
"mw0003990384","ma0000004545"
"mw0003990384","ma0000011905"
"mw0003990384","ma0000002574"
"mw0003990384","ma0000004999"
"mw0003990384","ma0000012242"
"mw0003990384","ma0000012175"
"mw0003990384","ma0000002607"
"mw0003990384","ma0000012007"
"mw0004017588","ma0000012020"
"mw0004017588","ma0000004453"
"mw0004017588","ma0000012230"
"mw0004018519","ma0000012275"
"mw0004018519","ma0000013523"
"mw0004018519","ma0000012254"
"mw0004016719","ma0000002544"
"mw0004016719","ma0000002893"
"mw0004016719","ma0000002651"
"mw0004018907","ma0000011987"
"mw0004018907","ma0000005010"
"mw0004019593","ma0000002438"
"mw0004019593","ma0000011987"
"mw0004019593","ma0000004453"
"mw0004020988","ma0000012230"
"mw0004020988","ma0000004453"
"mw0004020988","ma0000004494"
"mw0004020988","ma0000004449"
"mw0004020988","ma0000012020"
"mw0004021002","ma0000012230"
"mw0004021002","ma0000002583"
"mw0004021002","ma0000004453"
"mw0004021002","ma0000004415"
"mw0004021002","ma0000012100"
"mw0004021842","ma0000002438"
"mw0004021842","ma0000005010"
"mw0004021842","ma0000013403"
"mw0004022339","ma0000004415"
"mw0004022339","ma0000012188"
"mw0004022339","ma0000004457"
"mw0003811932","ma0000004453"
"mw0003811932","ma0000012020"
"mw0003811932","ma0000012230"
"mw0003812186","ma0000012100"
"mw0003812186","ma0000012230"
"mw0003812186","ma0000013523"
"mw0003812186","ma0000012254"
"mw0003816009","ma0000013375"
"mw0003816009","ma0000012275"
"mw0003816009","ma0000012230"
"mw0003816329","ma0000004415"
"mw0003816329","ma0000012188"
"mw0003816329","ma0000002946"
"mw0003825775","ma0000012303"
"mw0003825775","ma0000012275"
"mw0003825775","ma0000012230"
"mw0003827726","ma0000004545"
"mw0003827726","ma0000011865"
"mw0003827726","ma0000005010"
"mw0003827726","ma0000011933"
"mw0003827726","ma0000002607"
"mw0003827726","ma0000013403"
"mw0003827726","ma0000012142"
"mw0003827726","ma0000012242"
"mw0003827726","ma0000002965"
"mw0003852839","ma0000002417"
"mw0003852839","ma0000004544"
"mw0003852839","ma0000012260"
"mw0003852839","ma0000002479"
"mw0003852839","ma0000013403"
"mw0003852839","ma0000002947"
"mw0003852839","ma0000005010"
"mw0003853553","ma0000002583"
"mw0003853553","ma0000012275"
"mw0003853553","ma0000002790"
"mw0003853553","ma0000012076"
"mw0003853553","ma0000012252"
"mw0003858132","ma0000012230"
"mw0003858132","ma0000012020"
"mw0003861327","ma0000012230"
"mw0003861327","ma0000012300"
"mw0003863728","ma0000012361"
"mw0003863728","ma0000002666"
"mw0003863728","ma0000004419"
"mw0003864658","ma0000012230"
"mw0003864658","ma0000004453"
"mw0003864658","ma0000012100"
"mw0003865179","ma0000012038"
"mw0003865179","ma0000012342"
"mw0003865179","ma0000002800"
"mw0003865179","ma0000002484"
"mw0003865179","ma0000002728"
"mw0003930175","ma0000004453"
"mw0003930175","ma0000012230"
"mw0003930175","ma0000012252"
"mw0003933151","ma0000012100"
"mw0003933151","ma0000012149"
"mw0003933151","ma0000012230"
"mw0003933188","ma0000012230"
"mw0003933188","ma0000012020"
"mw0003933188","ma0000012156"
"mw0003934356","ma0000004415"
"mw0003934356","ma0000012268"
"mw0003934356","ma0000012149"
"mw0003935466","ma0000002701"
"mw0003935466","ma0000004494"
"mw0003935466","ma0000012100"
"mw0003935466","ma0000012230"
"mw0003936047","ma0000012230"
"mw0003936047","ma0000002701"
"mw0003936047","ma0000004453"
"mw0003936714","ma0000012230"
"mw0003936714","ma0000002583"
"mw0003936714","ma0000012020"
"mw0003936751","ma0000004494"
"mw0003936751","ma0000012230"
"mw0003936800","ma0000004453"
"mw0003936800","ma0000012230"
"mw0003937031","ma0000013375"
"mw0003937031","ma0000002969"
"mw0003937034","ma0000011888"
"mw0003937034","ma0000002703"
"mw0003937034","ma0000002477"
"mw0003937034","ma0000002842"
"mw0003937167","ma0000012100"
"mw0003937167","ma0000012230"
"mw0003937167","ma0000012252"
"mw0003937167","ma0000012149"
"mw0003941289","ma0000004453"
"mw0003941289","ma0000012230"
"mw0003879551","ma0000013527"
"mw0003879551","ma0000011883"
"mw0003879551","ma0000013523"
"mw0003879551","ma0000012230"
"mw0003879551","ma0000012235"
"mw0003879551","ma0000012254"
"mw0003879566","ma0000002478"
"mw0003879566","ma0000012260"
"mw0003879566","ma0000002842"
"mw0003879566","ma0000002477"
"mw0003879566","ma0000002595"
"mw0003879252","ma0000012230"
"mw0003879252","ma0000012275"
"mw0003879252","ma0000012303"
"mw0003879252","ma0000013523"
"mw0003879252","ma0000012254"
"mw0003880685","ma0000012242"
"mw0003880685","ma0000012083"
"mw0003880685","ma0000004544"
"mw0003880685","ma0000002607"
"mw0003880685","ma0000012275"
"mw0003880685","ma0000011987"
"mw0003880685","ma0000012185"
"mw0003880685","ma0000005010"
"mw0003880685","ma0000002438"
"mw0003883854","ma0000004494"
"mw0003883854","ma0000012230"
"mw0003884091","ma0000005010"
"mw0003884091","ma0000004545"
"mw0003884091","ma0000002922"
"mw0003884801","ma0000002457"
"mw0003884801","ma0000004544"
"mw0003884801","ma0000011827"
"mw0003886897","ma0000002431"
"mw0003886897","ma0000002636"
"mw0003886897","ma0000002798"
"mw0003886897","ma0000012342"
"mw0003886897","ma0000012038"
"mw0003886897","ma0000002800"
"mw0003886897","ma0000004459"
"mw0003886897","ma0000002468"
"mw0003886897","ma0000002721"
"mw0003886897","ma0000005021"
"mw0003886987","ma0000002619"
"mw0003886987","ma0000011935"
"mw0003886987","ma0000004443"
"mw0003886987","ma0000002829"
"mw0003886987","ma0000004459"
"mw0003886988","ma0000002887"
"mw0003886988","ma0000002750"
"mw0003886988","ma0000012230"
"mw0003886988","ma0000002544"
"mw0003886988","ma0000004450"
"mw0003886988","ma0000011872"
"mw0003886988","ma0000011883"
"mw0003886988","ma0000002748"
"mw0003888641","ma0000012252"
"mw0003888641","ma0000004453"
"mw0003888641","ma0000012230"
"mw0003905211","ma0000012230"
"mw0003905211","ma0000004453"
"mw0003905211","ma0000012100"
"mw0003905211","ma0000004494"
"mw0003905217","ma0000012303"
"mw0003905217","ma0000012230"
"mw0003905217","ma0000004454"
"mw0003905217","ma0000002422"
"mw0003905217","ma0000004494"
"mw0003905217","ma0000012108"
"mw0003905217","ma0000012252"
"mw0003905735","ma0000002477"
"mw0003905735","ma0000002478"
"mw0003905735","ma0000004545"
"mw0003905735","ma0000002491"
"mw0003905735","ma0000002595"
"mw0003905735","ma0000012260"
"mw0003905735","ma0000002703"
"mw0003905735","ma0000002842"
"mw0003906185","ma0000012038"
"mw0003906185","ma0000012342"
"mw0003906185","ma0000011915"
"mw0003906185","ma0000002800"
"mw0003906185","ma0000013414"
"mw0003904363","ma0000012149"
"mw0003904363","ma0000012100"
"mw0003904363","ma0000004453"
"mw0003904363","ma0000012230"
"mw0003905823","ma0000005010"
"mw0003905823","ma0000011987"
"mw0003905870","ma0000012230"
"mw0003905870","ma0000012252"
"mw0003905870","ma0000004454"
"mw0003905870","ma0000012275"
"mw0003905875","ma0000012300"
"mw0003905875","ma0000004494"
"mw0003905875","ma0000012230"
"mw0003906044","ma0000002422"
"mw0003906044","ma0000002408"
"mw0003906044","ma0000012230"
"mw0003906054","ma0000012230"
"mw0003906054","ma0000004453"
"mw0003906054","ma0000004494"
"mw0003906059","ma0000002865"
"mw0003906059","ma0000002969"
"mw0003906059","ma0000011953"
"mw0003906059","ma0000002866"
"mw0003906059","ma0000002606"
"mw0003906059","ma0000002948"
"mw0003908298","ma0000012230"
"mw0003908298","ma0000004494"
"mw0003908298","ma0000013523"
"mw0003908298","ma0000012254"
"mw0003908409","ma0000012230"
"mw0003908409","ma0000004494"
"mw0003908409","ma0000002701"
"mw0003908417","ma0000012230"
"mw0003908417","ma0000012275"
"mw0003908417","ma0000012303"
"mw0003908417","ma0000002544"
"mw0003908417","ma0000004453"
"mw0003908417","ma0000004454"
"mw0003909930","ma0000012230"
"mw0003909930","ma0000012343"
"mw0003909930","ma0000004453"
"mw0003909930","ma0000012033"
"mw0003910706","ma0000012176"
"mw0003910706","ma0000012210"
"mw0003910706","ma0000004477"
"mw0003912398","ma0000002544"
"mw0003912398","ma0000011883"
"mw0003912398","ma0000013523"
"mw0003912398","ma0000012254"
"mw0003913461","ma0000012149"
"mw0003913461","ma0000012100"
"mw0003913461","ma0000012230"
"mw0003913461","ma0000004453"
"mw0003913963","ma0000011987"
"mw0003913963","ma0000005010"
"mw0003913963","ma0000004930"
"mw0003913963","ma0000004486"
"mw0003913963","ma0000002947"
"mw0003913963","ma0000002476"
"mw0003913963","ma0000002479"
"mw0003913963","ma0000004509"
"mw0003913963","ma0000004520"
"mw0003914445","ma0000005029"
"mw0003914672","ma0000002417"
"mw0003914672","ma0000002416"
"mw0003914672","ma0000002966"
"mw0003914672","ma0000011905"
"mw0003914672","ma0000012197"
"mw0003914672","ma0000002948"
"mw0003914672","ma0000004426"
"mw0003914672","ma0000002788"
"mw0003914672","ma0000012260"
"mw0003914811","ma0000012100"
"mw0003914811","ma0000012230"
"mw0003914811","ma0000012267"
"mw0003914811","ma0000012149"
"mw0003914841","ma0000004415"
"mw0003914841","ma0000012294"
"mw0003914841","ma0000002946"
"mw0003914841","ma0000002421"
"mw0003914874","ma0000004494"
"mw0003914874","ma0000012230"
"mw0003915748","ma0000012230"
"mw0003915748","ma0000004453"
"mw0003915748","ma0000004454"
"mw0003915748","ma0000012303"
"mw0003915930","ma0000002701"
"mw0003915930","ma0000004453"
"mw0003915930","ma0000004494"
"mw0003915930","ma0000012230"
"mw0003865643","ma0000012086"
"mw0003865643","ma0000002487"
"mw0003865643","ma0000002525"
"mw0003865643","ma0000002619"
"mw0003865993","ma0000012230"
"mw0003865993","ma0000004454"
"mw0003865993","ma0000012303"
"mw0003865993","ma0000004494"
"mw0003866691","ma0000002422"
"mw0003866691","ma0000012230"
"mw0003866691","ma0000002480"
"mw0003866691","ma0000004449"
"mw0003870949","ma0000002438"
"mw0003870949","ma0000012083"
"mw0003870949","ma0000002479"
"mw0003870949","ma0000004930"
"mw0003870949","ma0000002947"
"mw0003870949","ma0000004544"
"mw0003870949","ma0000012336"
"mw0003871246","ma0000004545"
"mw0003871246","ma0000002947"
"mw0003871246","ma0000002476"
"mw0003872205","ma0000002414"
"mw0003872205","ma0000011890"
"mw0003872205","ma0000002651"
"mw0003872205","ma0000002544"
"mw0003872205","ma0000002866"
"mw0003872205","ma0000002906"
"mw0003872205","ma0000011905"
"mw0003874015","ma0000012252"
"mw0003874015","ma0000012230"
"mw0003874015","ma0000004453"
"mw0003874110","ma0000004520"
"mw0003874110","ma0000004500"
"mw0003874110","ma0000011828"
"mw0003874166","ma0000004500"
"mw0003877702","ma0000004545"
"mw0003877702","ma0000005010"
"mw0003877702","ma0000012256"
"mw0003877702","ma0000013403"
"mw0003877731","ma0000002416"
"mw0003877731","ma0000011880"
"mw0003877731","ma0000002813"
"mw0003877731","ma0000002609"
"mw0003877731","ma0000002850"
"mw0003896647","ma0000004494"
"mw0003896647","ma0000004453"
"mw0003896647","ma0000012230"
"mw0003898615","ma0000012303"
"mw0003898615","ma0000004454"
"mw0003898615","ma0000012230"
"mw0003898615","ma0000012156"
"mw0003898615","ma0000012003"
"mw0003899712","ma0000004415"
"mw0003899712","ma0000012267"
"mw0003899712","ma0000002630"
"mw0003899712","ma0000004457"
"mw0003899712","ma0000002960"
"mw0003899712","ma0000002533"
"mw0003899712","ma0000012304"
"mw0003899712","ma0000012051"
"mw0003900198","ma0000002438"
"mw0003900198","ma0000011987"
"mw0003900198","ma0000002634"
"mw0003900198","ma0000011865"
"mw0003900198","ma0000012242"
"mw0003900198","ma0000012009"
"mw0003900198","ma0000012014"
"mw0003900198","ma0000011986"
"mw0003900198","ma0000002866"
"mw0003900198","ma0000002464"
"mw0003900198","ma0000002461"
"mw0003902597","ma0000012230"
"mw0003902597","ma0000013554"
"mw0003902597","ma0000012210"
"mw0003902597","ma0000012020"
"mw0003902597","ma0000011909"
"mw0003903498","ma0000002438"
"mw0003903498","ma0000004545"
"mw0003903498","ma0000011987"
"mw0003903498","ma0000012242"
"mw0003903498","ma0000011823"
"mw0003903498","ma0000002607"
"mw0003903498","ma0000011905"
"mw0003917845","ma0000004991"
"mw0003917845","ma0000002544"
"mw0003917845","ma0000012147"
"mw0003917845","ma0000002893"
"mw0003917845","ma0000002903"
"mw0003918389","ma0000004453"
"mw0003918389","ma0000002408"
"mw0003918389","ma0000012230"
"mw0003917453","ma0000004454"
"mw0003917453","ma0000012230"
"mw0003917453","ma0000012303"
"mw0003917453","ma0000002422"
"mw0003919582","ma0000002810"
"mw0003919582","ma0000002438"
"mw0003919582","ma0000004486"
"mw0003919582","ma0000013375"
"mw0003919582","ma0000002969"
"mw0003919582","ma0000012210"
"mw0003919582","ma0000002947"
"mw0003919582","ma0000002479"
"mw0003921933","ma0000012230"
"mw0003921933","ma0000004453"
"mw0003921933","ma0000012303"
"mw0003922214","ma0000012230"
"mw0003922214","ma0000012193"
"mw0003922214","ma0000004457"
"mw0003923151","ma0000002544"
"mw0003923151","ma0000013554"
"mw0003923151","ma0000011910"
"mw0003923151","ma0000012258"
"mw0003923151","ma0000012244"
"mw0003923151","ma0000013543"
"mw0003923151","ma0000002893"
"mw0003923169","ma0000002582"
"mw0003923169","ma0000012210"
"mw0003923169","ma0000012083"
"mw0003923782","ma0000012230"
"mw0003923782","ma0000004494"
"mw0003923962","ma0000012230"
"mw0003923962","ma0000012275"
"mw0003923962","ma0000002790"
"mw0003925365","ma0000002960"
"mw0003925365","ma0000011944"
"mw0003925365","ma0000012316"
"mw0003925365","ma0000002821"
"mw0003926224","ma0000012230"
"mw0003926224","ma0000012275"
"mw0003926224","ma0000013375"
"mw0003926226","ma0000002438"
"mw0003926226","ma0000004545"
"mw0003926397","ma0000011883"
"mw0003926397","ma0000012230"
"mw0003926397","ma0000012077"
"mw0003926397","ma0000012020"
"mw0003926397","ma0000004455"
"mw0003926413","ma0000005010"
"mw0003926413","ma0000002947"
"mw0003926413","ma0000012256"
"mw0003926413","ma0000002476"
"mw0003926662","ma0000012230"
"mw0003926662","ma0000004453"
"mw0003926662","ma0000012100"
"mw0003926662","ma0000004494"
"mw0003927624","ma0000012275"
"mw0003927624","ma0000012210"
"mw0003927624","ma0000012230"
"mw0003927638","ma0000012230"
"mw0003927638","ma0000004494"
"mw0003834520","ma0000012267"
"mw0003834520","ma0000012268"
"mw0003834520","ma0000012043"
"mw0003834520","ma0000012282"
"mw0003834520","ma0000004419"
"mw0003834682","ma0000012230"
"mw0003834682","ma0000004453"
"mw0003834695","ma0000012230"
"mw0003834695","ma0000012294"
"mw0003834695","ma0000012149"
"mw0003834695","ma0000004453"
"mw0003837217","ma0000002948"
"mw0003837217","ma0000011874"
"mw0003837217","ma0000002961"
"mw0003838748","ma0000002422"
"mw0003838748","ma0000012230"
"mw0003838748","ma0000012062"
"mw0003838748","ma0000012237"
"mw0003838748","ma0000004453"
"mw0003838748","ma0000012349"
"mw0003843003","ma0000012149"
"mw0003843003","ma0000012230"
"mw0003847120","ma0000004494"
"mw0003847120","ma0000012100"
"mw0003847120","ma0000012230"
"mw0003847469","ma0000005010"
"mw0003847469","ma0000011865"
"mw0003847469","ma0000012362"
"mw0003847469","ma0000013403"
"mw0003848893","ma0000002583"
"mw0003848893","ma0000013404"
"mw0003848893","ma0000012230"
"mw0003848893","ma0000002790"
"mw0003848893","ma0000002721"
"mw0003850187","ma0000012230"
"mw0003850187","ma0000012100"
"mw0003850187","ma0000004453"
"mw0003850250","ma0000012275"
"mw0003850250","ma0000011883"
"mw0003850250","ma0000012230"
"mw0003850250","ma0000004453"
"mw0003850571","ma0000012230"
"mw0003850571","ma0000004494"
"mw0003850571","ma0000012086"
"mw0004047903","ma0000002422"
"mw0004047903","ma0000012230"
"mw0004047903","ma0000004453"
"mw0004047903","ma0000012286"
"mw0004047903","ma0000012160"
"mw0004047903","ma0000002790"
"mw0004047954","ma0000012230"
"mw0004047954","ma0000004494"
"mw0004050116","ma0000002461"
"mw0004050116","ma0000002464"
"mw0004050116","ma0000012262"
"mw0004050116","ma0000012260"
"mw0004050116","ma0000002947"
"mw0004050116","ma0000002476"
"mw0004050194","ma0000011950"
"mw0004050194","ma0000002588"
"mw0004050194","ma0000004471"
"mw0004050194","ma0000002758"
"mw0004050194","ma0000004419"
"mw0004050194","ma0000012076"
"mw0004050687","ma0000002544"
"mw0004050687","ma0000012244"
"mw0004050687","ma0000012032"
"mw0004050687","ma0000002893"
"mw0004051217","ma0000004459"
"mw0004051217","ma0000012218"
"mw0004051220","ma0000012020"
"mw0004051220","ma0000012230"
"mw0004051220","ma0000012275"
"mw0004051929","ma0000012252"
"mw0004051929","ma0000012230"
"mw0004051929","ma0000004453"
"mw0004051929","ma0000012218"
"mw0004059172","ma0000004548"
"mw0004059172","ma0000012169"
"mw0004059172","ma0000011907"
"mw0004059172","ma0000012254"
"mw0004081193","ma0000004453"
"mw0004081193","ma0000012100"
"mw0004081193","ma0000012230"
"mw0004086924","ma0000013542"
"mw0004086924","ma0000002871"
"mw0004086924","ma0000013576"
"mw0004096738","ma0000012210"
"mw0004096738","ma0000011854"
"mw0004096738","ma0000004477"
"mw0004032517","ma0000004443"
"mw0004032517","ma0000013541"
"mw0003943419","ma0000004500"
"mw0003942319","ma0000012291"
"mw0003953851","ma0000002871"
"mw0003953851","ma0000013521"
"mw0003953851","ma0000012203"
"mw0003962249","ma0000004520"
"mw0003962340","ma0000004520"
"mw0004005416","ma0000004520"
"mw0004013450","ma0000011828"
"mw0004013613","ma0000012254"
"mw0004013613","ma0000004443"
"mw0003966166","ma0000012254"
"mw0003966166","ma0000004416"
"mw0003966166","ma0000002544"
"mw0003966166","ma0000013412"
"mw0003973246","ma0000012306"
"mw0003973246","ma0000012320"
"mw0003973246","ma0000002867"
"mw0004042416","ma0000004520"
"mw0004047873","ma0000004477"
"mw0004047873","ma0000012032"
"mw0004047873","ma0000002893"
"mw0004047873","ma0000012244"
"mw0004047873","ma0000002424"
"mw0003983891","ma0000004488"
"mw0003983891","ma0000012100"
"mw0003983891","ma0000004453"
"mw0003983891","ma0000012230"
"mw0003986671","ma0000004499"
"mw0003863841","ma0000012230"
"mw0003863841","ma0000012020"
"mw0003937186","ma0000011828"
"mw0003882997","ma0000004500"
"mw0003885907","ma0000004500"
"mw0003915763","ma0000004500"
"mw0003876676","ma0000004500"
"mw0003926419","ma0000012230"
"mw0003926419","ma0000012100"
"mw0003926419","ma0000012149"
"mw0003926419","ma0000004453"
"mw0003926420","ma0000002946"
"mw0003926420","ma0000004416"
"mw0003926420","ma0000004443"
"mw0003927177","ma0000002422"
"mw0003927177","ma0000012230"
"mw0003927177","ma0000012243"
"mw0003927177","ma0000004449"
"mw0003927177","ma0000012275"
"mw0004058474","ma0000004545"
"mw0004058474","ma0000005010"
"mw0004058474","ma0000004998"
"mw0004058474","ma0000002947"
"mw0004058474","ma0000011910"
"mw0004058474","ma0000002476"
"mw0004003032","ma0000012268"
"mw0004003032","ma0000004424"
"mw0003966155","ma0000002969"
"mw0003966155","ma0000012254"
"mw0004019561","ma0000013542"
"mw0004019561","ma0000002871"
"mw0003932904","ma0000013542"
"mw0003932904","ma0000002871"
"mw0003932904","ma0000011937"
"mw0003932904","ma0000013576"
"mw0003884017","ma0000012252"
"mw0003884017","ma0000004453"
"mw0003884017","ma0000012230"
"mw0003916524","ma0000002969"
"mw0003916524","ma0000013542"
